time,latitude,longitude,altitude
160307-16:12:37,50.757800,-2.425800,4429
160307-16:13:40,50.745000,-2.422300,4389
160307-16:14:44,50.731800,-2.419400,4419
160307-16:15:47,50.718800,-2.417000,4517
160307-16:16:50,50.706300,-2.414000,4554
160307-16:17:57,50.692900,-2.410700,4658
160307-16:19:03,50.679600,-2.407100,4761
160307-16:20:06,50.666500,-2.403200,4847
160307-16:21:33,50.648300,-2.397600,4939
160307-16:22:36,50.635300,-2.393500,4991
160307-16:23:39,50.622800,-2.389200,4997
160307-16:24:42,50.609900,-2.385600,5074
160307-16:27:00,50.574647,-2.374235,4413
160307-16:27:34,50.574600,-2.374200,5294
160307-16:28:37,50.561600,-2.369700,5367
160307-16:29:40,50.548300,-2.365600,5416
160307-16:30:43,50.535300,-2.361600,5443
160307-16:31:49,50.521700,-2.357900,5474
160307-16:32:52,50.508900,-2.354200,5498
160307-16:33:55,50.496400,-2.350500,5537
160307-16:35:03,50.482900,-2.345600,5586
160307-16:36:06,50.470400,-2.340800,5615
160307-16:37:23,50.454900,-2.335300,5697
160307-16:38:26,50.442300,-2.331500,5763
160307-16:43:39,50.379300,-2.312900,6070
160307-16:44:43,50.366300,-2.309000,6150
160307-16:45:47,50.353100,-2.305600,6227
160307-16:46:00,50.339890,-2.302389,6124
160307-16:46:50,50.339900,-2.302400,6313
160307-16:47:54,50.326700,-2.299400,6380
160307-16:48:57,50.314100,-2.295800,6452
160307-16:50:00,50.301500,-2.292000,6499
160307-16:51:04,50.288800,-2.288900,6581
160307-16:52:07,50.276200,-2.286200,6659
160307-16:53:11,50.263400,-2.283200,6720
160307-16:54:15,50.250700,-2.280900,6786
160307-16:55:18,50.237400,-2.278900,6867
160307-16:56:22,50.223300,-2.276800,6934
160307-16:56:42,50.223306,-2.276768,6933.8952
160307-16:57:28,50.207600,-2.273400,7015
160307-16:57:48,50.207605,-2.273428,7014.6672
160307-16:58:34,50.191100,-2.269300,7100
160307-16:58:54,50.191105,-2.269270,7099.7064
160307-16:59:38,50.172900,-2.264900,7203
160307-16:59:58,50.172939,-2.264902,7202.7288
160307-17:00:42,50.153000,-2.260600,7253
160307-17:01:02,50.153014,-2.260597,7252.716
160307-17:01:46,50.132300,-2.256100,7348
160307-17:02:00,50.110268,-2.251986,6877
160307-17:02:07,50.132341,-2.256102,7347.8136
160307-17:02:51,50.110300,-2.252000,7404
160307-17:03:11,50.110268,-2.251986,7403.8968
160307-17:03:55,50.087100,-2.247600,7464
160307-17:04:15,50.087085,-2.247639,7463.6376
160307-17:04:59,50.062700,-2.243500,7523
160307-17:05:19,50.062710,-2.243501,7522.7688
160307-17:06:03,50.037500,-2.239000,7607
160307-17:06:23,50.037464,-2.238965,7606.8936
160307-17:07:08,50.012300,-2.234500,7701
160307-17:07:28,50.012249,-2.234534,7700.772
160307-17:08:12,49.987100,-2.229800,7802
160307-17:08:32,49.987058,-2.229829,7801.6608
160307-17:09:16,49.962100,-2.224400,7905
160307-17:09:36,49.962121,-2.224390,7904.6832
160307-17:10:21,49.935900,-2.218000,8002
160307-17:10:41,49.935883,-2.218027,8001.6096
160307-17:14:28,49.826600,-2.191900,8323
160307-17:14:48,49.826638,-2.191922,8322.8688
160307-17:18:35,49.710800,-2.174700,8710
160307-17:18:55,49.710849,-2.174743,8709.66
160307-17:22:42,49.596600,-2.165400,8994
160307-17:26:49,49.484100,-2.153700,9440
160307-17:30:58,49.374700,-2.139000,9760
160307-17:35:08,49.265200,-2.119100,10045
160307-17:39:16,49.161900,-2.103300,10332
160307-17:43:00,49.048484,-2.087104,8670
160307-17:43:39,49.048500,-2.087100,10550
160307-17:47:45,48.952400,-2.078900,10900
160307-17:51:53,48.867300,-2.069200,10987
160307-17:56:00,48.785400,-2.059900,10976
160307-18:00:07,48.706100,-2.052000,11008
160307-18:04:14,48.626400,-2.045200,11025
160307-18:08:21,48.546300,-2.040400,11030
160307-18:45:00,47.818122,-1.990224,10997
160307-18:54:10,47.659400,-1.976100,11059
160307-19:18:58,47.190700,-1.944300,11031
160307-19:31:22,46.957100,-1.922900,11059
160307-19:47:00,46.642689,-1.900905,11064
160307-19:47:55,46.642700,-1.900900,11078
160307-20:13:04,46.179730,-1.865286,11065.764
160307-20:17:54,46.093152,-1.858881,11062.716
160307-20:22:03,46.018565,-1.853861,11069.7264
160307-20:26:12,45.944078,-1.848212,11052.6576
160307-20:30:19,45.871676,-1.845461,11084.6616
160307-20:34:28,45.798864,-1.844852,11074.6032
160307-20:38:37,45.726923,-1.843571,11103.864
160307-20:42:46,45.654888,-1.843046,11091.672
160307-20:46:54,45.583861,-1.843424,11040.7704
160307-21:23:01,44.973260,-1.839685,11074.6032
160307-21:27:19,44.902364,-1.837963,11085.576
160307-21:31:36,44.831595,-1.834519,11073.6888
160307-21:35:54,44.760725,-1.829584,11099.5968
160307-21:40:13,44.691237,-1.823640,11092.5864
160307-21:44:30,44.622299,-1.818222,11072.7744
160307-21:48:49,44.553556,-1.812447,11082.8328
160307-21:52:00,44.484960,-1.804865,5411
160307-21:53:07,44.484960,-1.804865,11067.5928
160307-21:57:25,44.416422,-1.796653,11060.5824
160307-22:01:43,44.346760,-1.787560,11050.8288
160307-22:06:22,44.270588,-1.777542,11037.7224
160307-22:10:43,44.199251,-1.766915,11050.8288
160307-22:15:01,44.127799,-1.756856,11040.7704
160307-22:19:19,44.057875,-1.746817,11031.6264
160307-22:23:54,43.984847,-1.737681,11027.664
160307-22:28:13,43.918451,-1.730184,11064.8496
160307-22:58:00,43.451773,-1.683666,11019
160307-23:11:19,43.243113,-1.647018,11092.5864
160307-23:15:37,43.170416,-1.631645,11135.5632
160307-23:19:54,43.094596,-1.615369,11095.6344
160307-23:24:12,43.019279,-1.599051,11090.7576
160307-23:28:30,42.947166,-1.584665,11076.7368
160307-23:32:48,42.875078,-1.571434,11091.672
160307-23:37:06,42.800985,-1.557552,11069.7264
160307-23:41:24,42.729895,-1.544741,11045.6472
160307-23:45:42,42.662811,-1.532812,11099.5968
160307-23:50:01,42.593842,-1.520820,11097.768
160307-23:54:19,42.525661,-1.510215,11063.6304
160307-23:58:38,42.459354,-1.499651,11091.672
160308-00:02:00,42.391304,-1.488121,11064
160308-00:02:56,42.391304,-1.488121,11084.6616
160308-00:07:13,42.324383,-1.477998,11103.864
160308-00:11:31,42.256459,-1.469430,11051.7432
160308-00:15:49,42.190567,-1.461722,11150.8032
160308-00:20:07,42.120664,-1.452944,11069.7264
160308-00:24:26,42.053076,-1.443451,11068.812
160308-00:28:43,41.988916,-1.433895,11058.7536
160308-00:33:01,41.928133,-1.425978,11088.624
160308-00:37:19,41.863522,-1.416590,11122.7616
160308-00:41:36,41.794133,-1.406509,11106.6072
160308-00:45:55,41.725170,-1.395421,11070.6408
160308-00:50:12,41.664234,-1.385046,10960.608
160308-00:54:31,41.609457,-1.373180,11045.6472
160308-00:58:48,41.548206,-1.360327,11035.5888
160308-01:03:07,41.486378,-1.346697,11095.6344
160308-01:07:00,41.421966,-1.329455,11064
160308-01:07:25,41.421966,-1.329455,11145.6216
160308-01:11:43,41.352693,-1.313158,11162.6904
160308-01:16:01,41.281115,-1.296063,11050.8288
160308-01:20:42,41.207358,-1.274977,10994.7456
160308-01:25:01,41.142694,-1.255593,11034.6744
160308-01:29:19,41.081207,-1.242236,10988.6496
160308-01:33:37,41.019752,-1.230706,11061.8016
160308-01:37:55,40.955183,-1.212729,11031.6264
160308-01:42:13,40.892179,-1.195046,11061.8016
160308-01:46:31,40.827148,-1.176627,10913.6688
160308-01:50:49,40.764353,-1.162367,10959.6936
160308-01:55:06,40.701002,-1.147057,10959.6936
160308-01:59:25,40.636281,-1.132272,11050.8288
160308-02:08:24,40.501478,-1.100287,10986.8208
160308-02:12:00,40.439839,-1.086153,10997
160308-02:12:42,40.439839,-1.086153,10982.8584
160308-02:17:00,40.379397,-1.073342,10973.7144
160308-02:21:20,40.321233,-1.063955,11030.712
160308-02:25:36,40.263311,-1.053034,11071.86
160308-02:29:54,40.206329,-1.040244,11005.7184
160308-02:34:12,40.149593,-1.028924,11059.668
160308-02:38:30,40.087193,-1.011262,11005.7184
160308-02:42:49,40.027612,-0.995931,10972.8
160308-02:47:06,39.969149,-0.986774,11043.8184
160308-02:51:25,39.910907,-0.975980,10990.7832
160308-02:55:43,39.854077,-0.967810,11032.8456
160308-03:00:02,39.794889,-0.957288,11049.6096
160308-03:04:20,39.732909,-0.944834,10983.7728
160308-03:08:38,39.672656,-0.932465,11039.856
160308-03:13:00,39.614886,-0.919360,11035.5888
160308-03:16:00,39.555158,-0.903483,11019
160308-03:21:31,39.498302,-0.887920,11026.7496
160308-03:25:49,39.441057,-0.875026,11002.6704
160308-03:30:08,39.382788,-0.860052,11044.7328
160308-03:34:25,39.325575,-0.845099,11038.6368
160308-03:38:42,39.266871,-0.828822,11004.804
160308-03:43:00,39.206261,-0.811937,10995.66
160308-03:47:18,39.146406,-0.795052,11038.6368
160308-03:51:36,39.089156,-0.780267,11067.5928
160308-03:55:55,39.033109,-0.766385,11014.8624
160308-04:00:16,38.976253,-0.748702,11048.6952
160308-04:04:37,38.918100,-0.730620,11015.7768
160308-04:08:55,38.857348,-0.711613,11037.7224
160308-04:13:23,38.794065,-0.690675,10991.6976
160308-04:17:43,38.735660,-0.670828,11065.764
160308-04:21:00,38.679728,-0.649344,11019
160308-04:22:01,38.679728,-0.649344,11041.6848
160308-04:26:19,38.624473,-0.626620,11064.8496
160308-04:30:37,38.568693,-0.604128,11026.7496
160308-04:34:55,38.513265,-0.581551,11092.5864
160308-04:39:13,38.457170,-0.558366,10934.7
160308-04:43:32,38.401789,-0.538561,11100.816
160308-04:47:49,38.345526,-0.514872,11036.808
160308-04:52:07,38.289033,-0.492169,11036.808
160308-04:56:25,38.232192,-0.469845,11047.7808
160308-05:05:00,38.117367,-0.431496,11047.7808
160308-05:09:18,38.061545,-0.412973,11078.5656
160308-05:13:36,38.005518,-0.390291,11024.616
160308-05:17:54,37.948289,-0.367945,11035.5888
160308-05:22:12,37.892767,-0.348309,10980.7248
160308-05:26:00,37.837659,-0.332159,11019
160308-05:26:30,37.837659,-0.332159,11027.664
160308-05:30:48,37.783491,-0.314980,11016.6912
160308-05:35:23,37.726031,-0.297066,10971.5808
160308-05:39:42,37.673338,-0.282344,10956.6456
160308-05:44:01,37.622000,-0.266256,11016.6912
160308-05:48:19,37.569381,-0.247733,11001.756
160308-05:52:37,37.517759,-0.224947,11007.852
160308-05:56:55,37.466159,-0.199388,11014.8624
160308-06:01:13,37.413881,-0.171561,11014.8624
160308-06:05:31,37.360159,-0.140437,11013.6432
160308-06:09:51,37.306422,-0.108515,10986.8208
160308-06:14:08,37.252443,-0.080415,10992.612
160308-06:18:25,37.198500,-0.053701,10974.6288
160308-06:22:50,37.146863,-0.027974,10969.752
160308-06:27:07,37.098114,-0.002310,10997.7936
160308-06:31:00,37.046880,0.025433,10976
160308-06:31:48,37.046880,0.025433,10996.5744
160308-06:36:10,37.001717,0.052798,10990.7832
160308-06:40:25,36.956028,0.080961,10991.6976
160308-06:44:43,36.910376,0.110384,10993.8312
160308-06:49:01,36.864121,0.139303,10997.7936
160308-06:53:19,36.817823,0.167256,10973.7144
160308-06:57:36,36.773085,0.194221,10982.8584
160308-07:23:27,36.508613,0.380966,10971.5808
160308-07:27:44,36.466416,0.417971,10904.8296
160308-07:32:02,36.423216,0.456866,10914.5832
160308-07:35:00,36.380384,0.495214,10954
160308-07:40:39,36.339546,0.531484,10950.8544
160308-07:57:50,36.187076,0.676688,10888.6752
160308-08:02:09,36.150381,0.722513,10859.7192
160308-08:06:26,36.115114,0.769808,10877.7024
160308-08:19:45,36.006815,0.914907,10848.7464
160308-08:24:03,35.978316,0.963610,10972.8
160308-08:40:00,35.859233,1.164216,10888
160308-08:49:52,35.808104,1.267984,10855.7568
160308-08:54:10,35.782089,1.321496,10887.7608
160308-09:02:44,35.730089,1.426440,10910.6208
160308-09:11:21,35.677134,1.536172,10872.8256
160308-09:37:09,35.550737,1.889060,10915.8024
160308-09:41:27,35.533106,1.953513,10941.7104
160308-09:45:00,35.515066,2.020109,10910
160308-09:50:03,35.494605,2.091724,10922.8128
160308-09:54:21,35.471346,2.163843,10937.748
160308-10:11:32,35.374792,2.435896,10868.8632
160308-10:50:00,35.126975,3.067535,10932
160308-10:50:51,35.126975,3.067535,10925.8608
160308-11:03:45,35.049143,3.283346,10893.8568
160308-11:53:00,34.821293,4.145225,10910
160308-12:52:00,34.635840,5.261746,10932
160308-13:51:00,34.534818,6.383203,10932
160308-14:50:00,34.619076,7.456461,10932
160308-15:50:00,34.863958,8.618262,10866
160308-16:25:47,35.018592,9.336743,10910.6208
160308-16:37:30,35.074072,9.576117,10881.6648
160308-16:49:00,35.137533,9.826328,10888
160308-17:04:59,35.214903,10.156198,10885.6272
160308-17:08:52,35.233709,10.239238,10890.8088
160308-17:16:52,35.269422,10.400550,10902.696
160308-17:20:52,35.286050,10.476260,10930.7376
160308-17:24:53,35.303707,10.551992,10898.7336
160308-17:28:48,35.322420,10.626106,10840.8216
160308-17:32:47,35.341851,10.701354,10889.5896
160308-17:48:00,35.424266,11.006505,10888
160308-17:56:52,35.467272,11.166599,10889.5896
160308-18:05:04,35.509947,11.320288,10886.8464
160308-18:16:52,35.575393,11.548889,10868.8632
160308-18:20:51,35.598741,11.626762,10876.788
160308-18:36:51,35.688837,11.931577,10920.6792
160308-18:40:46,35.710836,12.005943,10943.844
160308-18:44:46,35.734064,12.081507,10946.5872
160308-18:48:00,35.756131,12.156167,10888
160308-18:48:46,35.756131,12.156167,10942.6248
160308-18:52:52,35.779033,12.231772,10954.8168
160308-18:56:51,35.802980,12.304836,10923.7272
160308-19:00:46,35.826407,12.376997,10959.6936
160308-19:04:46,35.849362,12.448948,10932.5664
160308-19:08:45,35.873440,12.523356,10965.7896
160308-19:12:51,35.898978,12.600306,10951.7688
160308-19:16:48,35.925035,12.677297,10955.7312
160308-19:20:56,35.952153,12.760421,10974.6288
160308-19:24:52,35.976662,12.837790,10994.7456
160308-19:28:52,36.001029,12.915768,10986.8208
160308-19:32:52,36.025060,12.993327,10976.7624
160308-19:36:52,36.049548,13.071830,10990.7832
160308-19:40:51,36.075427,13.150292,10981.6392
160308-19:45:02,36.102687,13.231273,11001.756
160308-19:48:00,36.128639,13.305471,10954
160308-19:52:58,36.155511,13.376897,11012.7288
160308-19:56:58,36.179526,13.447798,11027.664
160308-20:01:03,36.203184,13.517439,11059.668
160308-20:04:57,36.226679,13.585505,11018.8248
160308-20:08:57,36.251025,13.652016,11012.7288
160308-20:12:52,36.277597,13.717919,11047.7808
160308-20:16:52,36.304532,13.781742,11054.7912
160308-20:22:33,36.342906,13.868751,11073.6888
160308-20:26:27,36.367846,13.926904,11040.7704
160308-20:34:22,36.427852,14.048167,11040.7704
160308-20:40:21,36.478277,14.139229,11035.5888
160308-20:44:15,36.512561,14.198285,11042.5992
160308-20:48:12,36.546831,14.256627,11049.6096
160308-20:52:10,36.583809,14.316586,11035.5888
160308-22:02:31,37.268798,15.592887,10931.652
160308-22:06:49,37.301702,15.680232,10929.8232
160308-22:11:56,37.337383,15.784693,10959.6936
160308-22:16:13,37.369053,15.871849,10948.7208
160308-22:20:31,37.402545,15.958963,10975.848
160308-22:24:49,37.435035,16.045720,10958.7792
160308-22:29:08,37.466164,16.132393,10981.6392
160308-22:33:25,37.498895,16.216756,10975.848
160308-22:37:49,37.534902,16.302253,10988.6496
160308-22:42:07,37.569402,16.386070,10971.5808
160308-22:46:00,37.603078,16.470979,10954
160308-22:50:43,37.636418,16.554921,10965.7896
160308-22:55:02,37.668907,16.639242,10980.7248
160308-22:59:19,37.701281,16.722009,10951.7688
160308-23:07:55,37.758504,16.885253,10933.7856
160308-23:12:13,37.785244,16.964135,10977.6768
160308-23:20:49,37.842878,17.118873,10994.7456
160308-23:25:07,37.873771,17.197230,10968.8376
160308-23:29:26,37.905992,17.276951,10971.5808
160308-23:38:01,37.973024,17.439776,10970.6664
160308-23:46:38,38.038905,17.603209,10984.6872
160308-23:50:00,38.070980,17.683183,10976
160308-23:50:55,38.070980,17.683183,10975.848
160308-23:55:13,38.102319,17.762946,10964.5704
160309-00:08:43,38.200354,18.009041,11013.6432
160309-00:17:20,38.266388,18.165670,11003.5848
160309-00:21:53,38.301439,18.250537,11020.6536
160309-00:56:00,38.593653,18.899272,10997
160309-01:05:04,38.668513,19.062327,11014.8624
160309-01:09:21,38.704725,19.142028,11054.7912
160309-01:27:21,38.849089,19.476938,11063.6304
160309-01:31:39,38.882350,19.554811,11069.7264
160309-01:44:33,38.979476,19.785890,11086.7952
160309-01:49:00,39.011231,19.865822,11091.672
160309-02:01:00,39.102366,20.097237,11064
160309-02:01:55,39.102366,20.097237,11074.6032
160309-02:19:07,39.227141,20.391383,11102.6448
160309-02:27:45,39.294771,20.535180,11101.7304
160309-02:32:01,39.328205,20.605787,11087.7096
160309-02:36:19,39.364081,20.676415,11082.8328
160309-02:44:57,39.434331,20.814646,11067.5928
160309-02:49:13,39.470832,20.883888,11051.7432
160309-02:53:31,39.507070,20.951135,11073.6888
160309-02:57:49,39.541937,21.017163,11052.6576
160309-03:02:08,39.576926,21.082541,11064.8496
160309-03:06:00,39.612591,21.149095,11064
160309-03:06:24,39.612591,21.149095,11091.672
160309-03:10:43,39.649559,21.218294,11024.616
160309-03:15:01,39.687619,21.286843,11040.7704
160309-03:23:37,39.763513,21.426440,11024.616
160309-03:27:55,39.800528,21.496858,11020.6536
160309-03:32:13,39.839922,21.567276,11051.7432
160309-03:36:31,39.879977,21.634774,11012.7288
160309-03:40:49,39.922715,21.701874,11028.5784
160309-03:45:07,39.966786,21.768196,11055.7056
160309-03:49:28,40.011231,21.833679,11051.7432
160309-03:53:45,40.053753,21.897313,11050.8288
160309-04:02:42,40.145435,22.026094,11082.8328
160309-04:07:01,40.190105,22.087440,11040.7704
160309-04:10:00,40.235159,22.147609,11019
160309-04:11:19,40.235159,22.147609,11023.7016
160309-04:15:37,40.281104,22.207400,11004.804
160309-04:19:54,40.326531,22.266015,11001.756
160309-04:24:12,40.372828,22.325029,11011.8144
160309-04:28:31,40.419604,22.384043,11022.7872
160309-04:32:49,40.465607,22.442826,11019.7392
160309-04:37:07,40.511910,22.501378,11001.756
160309-04:41:25,40.558150,22.559258,11021.568
160309-04:55:43,40.715525,22.742769,11038.6368
160309-05:00:04,40.763634,22.795252,11084.6616
160309-05:04:18,40.811102,22.845088,11117.58
160309-05:08:37,40.862393,22.894420,11117.58
160309-05:12:55,40.915369,22.943165,11133.7344
160309-05:17:13,40.969259,22.993316,11138.6112
160309-05:21:31,41.022461,23.043636,11158.728
160309-05:25:49,41.075075,23.095026,11205.6672
160309-05:30:07,41.126555,23.146648,11181.588
160309-05:34:25,41.176958,23.197954,11165.7384
160309-05:38:43,41.225666,23.249198,11175.7968
160309-05:43:01,41.275156,23.300442,11166.6528
160309-05:47:19,41.326604,23.353617,11153.8512
160309-05:51:37,41.378509,23.408137,11184.636
160309-05:55:55,41.431338,23.460368,11141.6592
160309-05:59:00,41.482036,23.512199,11130
160309-06:00:13,41.482036,23.512199,11154.7656
160309-06:04:31,41.532518,23.562162,11208.7152
160309-06:08:48,41.586046,23.610402,11154.7656
160309-06:13:07,41.638848,23.661982,11184.636
160309-06:17:25,41.693526,23.713561,11153.8512
160309-06:21:43,41.747962,23.760982,11171.8344
160309-06:26:01,41.801962,23.810294,11162.6904
160309-06:30:23,41.856056,23.861579,11220.6024
160309-06:34:43,41.911337,23.916666,11201.7048
160309-06:39:01,41.968409,23.971060,11205.6672
160309-06:43:18,42.026073,24.021274,11204.7528
160309-06:47:37,42.083759,24.072119,11191.6464
160309-06:51:55,42.139471,24.124749,11236.7568
160309-06:56:13,42.193922,24.177756,11215.7256
160309-07:00:31,42.249776,24.232150,11210.8488
160309-07:04:00,42.306059,24.287258,11175
160309-07:04:49,42.306059,24.287258,11221.8216
160309-07:09:07,42.361656,24.343101,11246.8152
160309-07:13:25,42.416595,24.400645,11248.644
160309-07:17:43,42.471530,24.459659,11242.8528
160309-07:22:24,42.532355,24.525435,11239.8048
160309-07:26:43,42.587930,24.585395,11218.7736
160309-07:31:01,42.640623,24.641531,11210.8488
160309-07:35:19,42.692239,24.696030,11197.7424
160309-07:39:39,42.744412,24.751306,11200.7904
160309-07:43:57,42.796533,24.808997,11181.588
160309-07:48:13,42.845477,24.863811,11193.78
160309-07:52:54,42.898825,24.926920,11216.64
160309-07:57:13,42.950106,24.988454,11216.64
160309-08:01:31,43.001334,25.049401,11222.736
160309-08:05:49,43.051847,25.111040,11223.6504
160309-08:09:00,43.102870,25.172322,11219
160309-08:10:07,43.102870,25.172322,11226.6984
160309-08:14:25,43.152418,25.235369,11215.7256
160309-08:18:44,43.199929,25.295811,11220.6024
160309-08:23:01,43.245980,25.354426,11209.6296
160309-08:27:19,43.291369,25.414637,11217.8592
160309-08:31:17,43.335900,25.475900,11219
160309-08:31:37,43.335939,25.475898,11218.7736
160309-08:35:35,43.379600,25.538500,11239
160309-08:35:55,43.379549,25.538546,11238.5856
160309-08:40:14,43.422639,25.601487,11251.692
160309-08:44:31,43.464956,25.663546,11255.6544
160309-08:48:49,43.506513,25.726320,11276.6856
160309-08:53:07,43.548285,25.789513,11328.8064
160309-08:57:25,43.590535,25.854134,11322.7104
160309-09:01:43,43.631787,25.926442,11299.8504
160309-09:06:00,43.672099,25.999989,11287.6584
160309-09:10:19,43.711088,26.074146,11293.7544
160309-09:14:00,43.749715,26.148092,11242
160309-09:14:37,43.749715,26.148092,11277.6
160309-09:18:55,43.788500,26.221639,11277.6
160309-09:23:13,43.827048,26.294535,11254.74
160309-09:27:31,43.864740,26.367599,11260.836
160309-09:28:24,43.864740,26.367599,11260.836
160309-09:31:49,43.902627,26.441398,11243.7672
160309-09:36:07,43.940104,26.517003,11218.7736
160309-09:40:25,43.976893,26.592630,11211.7632
160309-09:44:46,44.012989,26.669159,11207.8008
160309-09:49:01,44.047679,26.742853,11190.732
160309-09:53:19,44.082483,26.816127,11182.8072
160309-09:57:37,44.115645,26.887532,11191.6464
160309-10:18:00,44.257399,27.229394,11197
160309-11:19:00,44.602232,28.112106,11152
160309-12:21:00,44.907494,28.737592,11175
160309-13:24:00,45.260355,29.101463,11219
160309-13:49:43,45.404000,29.292871,11389.7664
160309-13:53:53,45.425579,29.329749,11433.6576
160309-13:58:02,45.448056,29.371374,11380.6224
160309-14:02:09,45.470590,29.407349,11400.7392
160309-14:06:16,45.492862,29.443451,11369.6496
160309-14:11:07,45.519586,29.483480,11425.7328
160309-14:15:25,45.543192,29.520610,11381.8416
160309-14:19:43,45.566887,29.556838,11374.8312
160309-14:24:02,45.591049,29.591469,11399.8248
160309-14:27:00,45.613993,29.629356,11400
160309-14:36:56,45.656883,29.707586,11417.808
160309-14:41:13,45.677386,29.744822,11333.6832
160309-14:49:49,45.723600,29.806377,11457.7368
160309-15:02:43,45.791965,29.896536,11417.808
160309-15:07:01,45.815366,29.927345,11418.7224
160309-15:11:19,45.839339,29.957021,11461.6992
160309-15:15:55,45.863438,29.992849,11466.576
160309-15:20:02,45.885679,30.026955,11438.8392
160309-15:24:09,45.908050,30.062616,11414.76
160309-15:28:16,45.929561,30.099200,11450.7264
160309-15:32:00,45.950998,30.137507,11400
160309-15:32:23,45.950998,30.137507,11437.62
160309-15:36:30,45.972262,30.175394,11429.6952
160309-15:44:46,46.013176,30.252112,11434.572
160309-15:48:54,46.033235,30.290419,11483.6448
160309-15:53:43,46.055848,30.337546,11456.8224
160309-16:00:30,46.087867,30.404667,11455.6032
160310-04:12:01,45.465287,38.669222,11472.672
160310-04:27:52,45.384106,38.804933,11481.816
160310-04:31:48,45.365872,38.837927,11463.8328
